horizon,mse,rmse,mae,mape,mdape,smape,coverage
3 days,158.60613623815462,12.59389281509711,7.935930686409791,0.08277684427881299,0.059027979294635255,0.08082326899869642,0.3858378378378378
4 days,162.59293707683824,12.751193554990774,7.98119582131997,0.08391119741084084,0.060945837711210246,0.08181893050069297,0.3840759240759241
5 days,171.01444616190665,13.077249181762449,8.127288383809287,0.0850812853726018,0.06037177242499174,0.08289627348860733,0.39090909090909093
6 days,170.79988661233702,13.069043064139663,8.015699917424108,0.084350484437063,0.05689940232319487,0.08235894699178091,0.39663882063882067
7 days,170.41614836194316,13.054353617163247,7.991790643696847,0.0845782485945808,0.056126710615044234,0.08261162966880478,0.3795970515970516
8 days,169.1931155966084,13.007425402308037,8.062773008058624,0.08601900304878986,0.057182368927271424,0.08426087321288635,0.35999000999000996
9 days,176.49807865037332,13.28525794444253,8.401070858135215,0.0892245193592065,0.06433861420743145,0.08748814090047055,0.3417888563049853
10 days,180.60400277529803,13.4388988676639,8.631102557216831,0.09154739465578333,0.07264014292307792,0.09009899734726853,0.3448680351906159
11 days,184.1893560794881,13.571637929133244,8.684576250724305,0.0923360912797206,0.07311536368283125,0.0909009787127525,0.34492950899368013
12 days,186.34150584696354,13.650696167117761,8.698156836261761,0.09287861882750233,0.07282936262111024,0.0912750695508023,0.34545454545454546
13 days,190.09048953004685,13.787330761610344,8.738695934154135,0.09405847346399551,0.06807610596928627,0.09207118708846213,0.34784584980237154
14 days,192.28124062318906,13.866551143784422,8.889305619305313,0.0964073340771138,0.06701746255638469,0.09432045550348454,0.33636363636363636
15 days,196.39190267658023,14.013989534625043,9.051465611991404,0.09917400980567968,0.06966444241384008,0.09704199552635376,0.3097199017199017
16 days,199.2378481427682,14.11516376606266,9.213241804779356,0.10065888723204847,0.07369711400297176,0.09866006887957951,0.29216783216783215
17 days,199.496890490779,14.124336815963396,9.245068092569129,0.10131906543807523,0.07445535685024088,0.09930122173691704,0.29042490118577075
18 days,199.5914960265664,14.12768544477709,9.268996485115105,0.10138334060907306,0.0778017170001613,0.09935537654317861,0.29344471744471745
19 days,202.08453719714302,14.215644100678063,9.24468142225606,0.10170789862582105,0.07659505338131595,0.09956934510824564,0.29162837162837163
20 days,209.4191867274787,14.471322908686638,9.312720258644333,0.10198468353777884,0.07593642651731108,0.09966240424123625,0.3
21 days,206.76385817347952,14.379285732381826,9.130264503618253,0.10084204196445334,0.07422613276225293,0.09875189701311197,0.3165503685503685
22 days,204.96600525276983,14.316633865988535,9.101986832925663,0.10124884739244087,0.07424805711127125,0.0992020798605678,0.31071253071253074
23 days,201.8744453223731,14.2082527188382,9.152560540156298,0.10251128296930997,0.07877789189543129,0.10079592777205039,0.3012656956303365
24 days,208.18191749036217,14.4285105776848,9.467001314159,0.10519305744822434,0.08265462245459126,0.10354695528869301,0.29302052785923755
25 days,210.83215568399712,14.520060457312054,9.637353138039657,0.10633149106503383,0.08714955643504937,0.10505060721430932,0.2901075268817204
26 days,212.63257567844556,14.581926336339981,9.615685464364468,0.10620433222918721,0.08559489362571382,0.10493912716971951,0.2863587749149247
27 days,212.96333171788424,14.593263230610358,9.544143631699464,0.10573236467462364,0.08410259191741776,0.10427220041210306,0.2927272727272727
28 days,215.48608661559416,14.679444356500493,9.54507901825142,0.10688666102411394,0.08167236714763565,0.10501850161272726,0.3067490118577075
29 days,217.50279719821827,14.74797603734893,9.697917013415529,0.10909866623426653,0.08342897945487349,0.10711313865456579,0.29143280632411067
30 days,221.092008515506,14.869163006555077,9.869637236364854,0.11199012572818044,0.08569195432022442,0.10996313749700234,0.272068796068796
